36,1,70.754577,1.08E-25,6.52E-03,0.06,0.05,0.5,0,2946.0241
36,1,71.43421,1.03E-20,7.31E-03,0.06,0.05,0.5,0,607.7824
36,1,74.669575,8.84E-26,7.64E-03,0.06,0.05,0.5,0,3016.7786
36,1,75.386884,8.43E-21,8.56E-03,0.06,0.05,0.5,0,679.2166
36,1,78.58201,7.07E-26,8.87E-03,0.06,0.05,0.5,0,3091.4482
36,1,79.336982,6.72E-21,9.94E-03,0.06,0.05,0.5,0,754.6034
36,1,82.491747,5.51E-26,1.02E-02,0.06,0.05,0.5,0,3170.0302
36,1,83.284368,5.21E-21,1.15E-02,0.06,0.05,0.5,0,833.9404
36,1,86.398651,4.18E-26,1.17E-02,0.06,0.05,0.5,0,3252.522
36,1,87.228906,3.94E-21,1.31E-02,0.06,0.05,0.5,0,917.2248
36,1,90.302588,3.09E-26,1.33E-02,0.06,0.05,0.5,0,3338.9206
36,1,91.170462,2.90E-21,1.49E-02,0.06,0.05,0.5,0,1004.4537
36,1,95.1089,2.08E-21,1.68E-02,0.06,0.05,0.5,0,1095.6242
36,1,99.044084,1.46E-21,1.89E-02,0.06,0.05,0.5,0,1190.7331
36,1,102.975881,9.99E-22,2.11E-02,0.06,0.05,0.5,0,1289.7772
36,1,106.904153,6.67E-22,2.35E-02,0.06,0.05,0.5,0,1392.753
36,1,110.828767,4.35E-22,2.60E-02,0.06,0.05,0.5,0,1499.6572
36,1,114.749587,2.78E-22,2.87E-02,0.06,0.05,0.5,0,1610.486
36,1,118.666477,1.73E-22,3.15E-02,0.06,0.05,0.5,0,1725.2355
36,1,122.579304,1.05E-22,3.44E-02,0.06,0.05,0.5,0,1843.902
36,1,126.487932,6.28E-23,3.76E-02,0.06,0.05,0.5,0,1966.4813
36,1,130.392226,3.66E-23,4.08E-02,0.06,0.05,0.5,0,2092.9693
36,1,134.29205,2.09E-23,4.42E-02,0.06,0.05,0.5,0,2223.3615
36,1,138.187272,1.16E-23,4.78E-02,0.06,0.05,0.5,0,2357.6535
36,1,142.077754,6.35E-24,5.15E-02,0.06,0.05,0.5,0,2495.8408
36,1,145.963364,3.39E-24,5.53E-02,0.06,0.05,0.5,0,2637.9186
36,1,149.843965,1.78E-24,5.93E-02,0.06,0.05,0.5,0,2783.8819
36,1,153.719424,9.09E-25,6.34E-02,0.06,0.05,0.5,0,2933.7259
36,1,157.589606,4.56E-25,6.77E-02,0.06,0.05,0.5,0,3087.4453
36,1,161.454377,2.24E-25,7.21E-02,0.06,0.05,0.5,0,3245.0349
36,1,165.313601,1.08E-25,7.66E-02,0.06,0.05,0.5,0,3406.4893
36,1,1634.831153,6.12E-81,9.92E+00,0.06,#####,0.5,0,29931.6178
36,1,1641.749655,3.43E-80,1.01E+01,0.06,#####,0.5,0,29575.8235
36,1,1648.642287,1.89E-79,1.02E+01,0.06,#####,0.5,0,29223.1374
36,1,1655.50894,1.03E-78,1.03E+01,0.06,#####,0.5,0,28873.5731
36,1,1662.349507,5.51E-78,1.04E+01,0.06,#####,0.5,0,28527.1439
36,1,1664.368373,9.63E-77,8.80E+00,0.06,#####,0.5,0,27911.4552
36,1,1669.163878,2.90E-77,1.06E+01,0.06,#####,0.5,0,28183.8632
36,1,1671.319174,5.50E-76,8.91E+00,0.06,#####,0.5,0,27551.8182
36,1,1675.951944,1.51E-76,1.07E+01,0.06,#####,0.5,0,27843.7442
36,1,1678.244147,3.09E-75,9.02E+00,0.06,#####,0.5,0,27195.3289
36,1,1682.713596,7.70E-76,1.08E+01,0.06,#####,0.5,0,27506.7997
36,1,1685.143185,1.71E-74,9.13E+00,0.06,#####,0.5,0,26842.0007
36,1,1689.448724,3.87E-75,1.10E+01,0.06,#####,0.5,0,27173.0428
36,1,1692.01618,9.33E-74,9.24E+00,0.06,#####,0.5,0,26491.8471
36,1,1693.819153,1.75E-72,7.65E+00,0.06,#####,0.5,0,25857.9991
36,1,1696.157218,1.92E-74,1.11E+01,0.06,#####,0.5,0,26842.4861
36,1,1698.863022,5.01E-73,9.36E+00,0.06,#####,0.5,0,26144.8811
36,1,1700.802181,1.02E-71,7.74E+00,0.06,#####,0.5,0,25494.5268
36,1,1702.838968,9.35E-74,1.12E+01,0.06,#####,0.5,0,26515.1423
36,1,1705.683603,2.64E-72,9.47E+00,0.06,#####,0.5,0,25801.1161
36,1,1707.759425,5.82E-71,7.84E+00,0.06,#####,0.5,0,25134.2413
36,1,1709.493863,4.49E-73,1.14E+01,0.06,#####,0.5,0,26191.0237
36,1,1712.477814,1.38E-71,9.59E+00,0.06,#####,0.5,0,25460.565
36,1,1714.690776,3.28E-70,7.93E+00,0.06,#####,0.5,0,24777.1563
36,1,1716.121791,2.12E-72,1.15E+01,0.06,#####,0.5,0,25870.1428
36,1,1719.245546,7.04E-71,9.70E+00,0.06,#####,0.5,0,25123.2406
36,1,1721.596126,1.82E-69,8.03E+00,0.06,#####,0.5,0,24423.285
36,1,1722.722643,9.85E-72,1.16E+01,0.06,#####,0.5,0,25552.5118
36,1,1723.183493,3.47E-68,6.19E+00,0.06,#####,0.5,0,23771.3433
36,1,1725.986688,3.54E-70,9.81E+00,0.06,#####,0.5,0,24789.1556
36,1,1728.475368,9.95E-69,8.13E+00,0.06,#####,0.5,0,24072.6407
36,1,1729.296306,4.50E-71,1.18E+01,0.06,#####,0.5,0,25238.1426
36,1,1730.198677,2.06E-67,6.27E+00,0.06,#####,0.5,0,23404.0426
36,1,1732.701131,1.76E-69,9.93E+00,0.06,#####,0.5,0,24458.3226
36,1,1735.328393,5.35E-68,8.23E+00,0.06,#####,0.5,0,23725.2366
36,1,1735.842669,2.03E-70,1.19E+01,0.06,#####,0.5,0,24927.0472
36,1,1737.188119,1.20E-66,6.34E+00,0.06,#####,0.5,0,23039.9682
36,1,1739.388764,8.57E-69,1.01E+01,0.06,#####,0.5,0,24130.7541
36,1,1742.155091,2.83E-67,8.32E+00,0.06,#####,0.5,0,23381.0855
36,1,1742.361619,8.98E-70,1.20E+01,0.06,#####,0.5,0,24619.2374
36,1,1744.151711,6.89E-66,6.42E+00,0.06,#####,0.5,0,22679.1333
36,1,1746.049476,4.12E-68,1.02E+01,0.06,#####,0.5,0,23806.4623
36,1,1748.853044,3.91E-69,1.22E+01,0.06,#####,0.5,0,24314.7248
36,1,1748.955355,1.47E-66,8.42E+00,0.06,#####,0.5,0,23040.2002
36,1,1751.089346,3.89E-65,6.50E+00,0.06,#####,0.5,0,22321.5514
36,1,1752.461393,7.18E-64,4.44E+00,0.06,#####,0.5,0,21651.5812
36,1,1752.683158,1.94E-67,1.03E+01,0.06,#####,0.5,0,23485.4594
36,1,1755.316832,1.68E-68,1.23E+01,0.06,#####,0.5,0,24013.5209
36,1,1755.729073,7.55E-66,8.52E+00,0.06,#####,0.5,0,22702.5935
36,1,1758.000916,2.17E-64,6.58E+00,0.06,#####,0.5,0,21967.2357
36,1,1759.289697,9.04E-67,1.04E+01,0.06,#####,0.5,0,23167.7575
36,1,1759.508661,4.33E-63,4.49E+00,0.06,#####,0.5,0,21280.4595
36,1,1761.75287,7.07E-68,1.24E+01,0.06,#####,0.5,0,23715.6372
36,1,1762.476137,3.81E-65,8.62E+00,0.06,#####,0.5,0,22368.2779
36,1,1764.886313,1.19E-63,6.66E+00,0.06,#####,0.5,0,21616.1992
36,1,1765.868981,4.13E-66,1.05E+01,0.06,#####,0.5,0,22853.3684
36,1,1766.53023,2.57E-62,4.54E+00,0.06,#####,0.5,0,20912.6031
36,1,1768.161044,2.94E-67,1.26E+01,0.06,#####,0.5,0,23421.0847
36,1,1769.196437,1.89E-64,8.72E+00,0.06,#####,0.5,0,22037.2659
36,1,1771.745427,6.38E-63,6.73E+00,0.06,#####,0.5,0,21268.4548
36,1,1772.420901,1.86E-65,1.06E+01,0.06,#####,0.5,0,22542.3039
36,1,1773.525992,1.51E-61,4.60E+00,0.06,#####,0.5,0,20548.0254
36,1,1774.54124,1.20E-66,1.27E+01,0.06,#####,0.5,0,23129.8747
36,1,1775.889862,9.22E-64,8.82E+00,0.06,#####,0.5,0,21709.5696
36,1,1778.578151,3.38E-62,6.81E+00,0.06,#####,0.5,0,20924.0154
36,1,1778.945342,8.23E-65,1.08E+01,0.06,#####,0.5,0,22234.5756
36,1,1780.49584,8.66E-61,4.65E+00,0.06,#####,0.5,0,20186.7398
36,1,1780.893345,4.81E-66,1.28E+01,0.06,#####,0.5,0,22842.0181
36,1,1781.652853,1.32E-59,2.40E+00,0.06,#####,0.5,0,19498.8066
36,1,1782.556301,4.43E-63,8.92E+00,0.06,#####,0.5,0,21385.2012
36,1,1785.384374,1.76E-61,6.89E+00,0.06,#####,0.5,0,20582.8936
36,1,1785.442193,3.58E-64,1.09E+01,0.06,#####,0.5,0,21930.195
36,1,1787.217245,1.90E-65,1.30E+01,0.06,#####,0.5,0,22557.5256
36,1,1787.439666,4.90E-60,4.71E+00,0.06,#####,0.5,0,19828.7595
36,1,1788.732134,8.10E-59,2.43E+00,0.06,#####,0.5,0,19123.8709
36,1,1789.195645,2.09E-62,9.02E+00,0.06,#####,0.5,0,21064.1728
36,1,1791.911341,1.53E-63,1.10E+01,0.06,#####,0.5,0,21629.1734
36,1,1792.163988,9.03E-61,6.97E+00,0.06,#####,0.5,0,20245.1019
36,1,1793.512826,7.38E-65,1.31E+01,0.06,#####,0.5,0,22276.408
36,1,1794.357363,2.73E-59,4.76E+00,0.06,#####,0.5,0,19474.0974
36,1,1795.785758,4.90E-58,2.46E+00,0.06,#####,0.5,0,18752.2397
36,1,1795.80778,9.72E-62,9.12E+00,0.06,#####,0.5,0,20746.4961
36,1,1798.352674,6.46E-63,1.11E+01,0.06,#####,0.5,0,21331.522
36,1,1798.916883,4.56E-60,7.05E+00,0.06,#####,0.5,0,19910.6527
36,1,1799.779972,2.82E-64,1.33E+01,0.06,#####,0.5,0,21998.6759
36,1,1801.248822,1.50E-58,4.82E+00,0.06,#####,0.5,0,19122.7666
36,1,1802.392597,4.44E-61,9.22E+00,0.06,#####,0.5,0,20432.183
36,1,1802.813618,2.92E-57,2.49E+00,0.06,#####,0.5,0,18383.9262
36,1,1804.766077,2.68E-62,1.12E+01,0.06,#####,0.5,0,21037.252
36,1,1805.642949,2.26E-59,7.13E+00,0.06,#####,0.5,0,19579.5583
36,1,1806.018569,1.06E-63,1.34E+01,0.06,#####,0.5,0,21724.3396
36,1,1808.113934,8.06E-58,4.87E+00,0.06,#####,0.5,0,18774.7796
36,1,1808.949982,2.00E-60,9.32E+00,0.06,#####,0.5,0,20121.245
36,1,1809.815607,1.71E-56,2.52E+00,0.06,#####,0.5,0,18018.9439
36,1,1811.151438,1.09E-61,1.14E+01,0.06,#####,0.5,0,20746.3742
36,1,1812.228501,3.91E-63,1.35E+01,0.06,#####,0.5,0,21453.4094
36,1,1812.342075,1.10E-58,7.21E+00,0.06,#####,0.5,0,19251.8307
36,1,1814.952591,4.27E-57,4.93E+00,0.06,#####,0.5,0,18430.1493
36,1,1815.479825,8.82E-60,9.42E+00,0.06,#####,0.5,0,19813.6936
36,1,1816.791618,9.85E-56,2.55E+00,0.06,#####,0.5,0,17657.3058
36,1,1817.508642,4.37E-61,1.15E+01,0.06,#####,0.5,0,20458.8994
36,1,1818.409652,1.42E-62,1.37E+01,0.06,#####,0.5,0,21185.8955
36,1,1819.01415,5.30E-58,7.29E+00,0.06,#####,0.5,0,18927.482
36,1,1821.764683,2.23E-56,4.98E+00,0.06,#####,0.5,0,18088.888
36,1,1821.982013,3.84E-59,9.53E+00,0.06,#####,0.5,0,19509.54
36,1,1823.741544,5.58E-55,2.58E+00,0.06,#####,0.5,0,17299.025
36,1,1823.837576,1.72E-60,1.16E+01,0.06,#####,0.5,0,20174.8383
36,1,1824.561908,5.07E-62,1.38E+01,0.06,#####,0.5,0,20921.8078
36,1,1825.659065,2.50E-57,7.37E+00,0.06,#####,0.5,0,18606.5239
36,1,1828.456432,1.64E-58,9.63E+00,0.06,#####,0.5,0,19208.7956
36,1,1828.550101,1.14E-55,5.04E+00,0.06,#####,0.5,0,17751.0082
36,1,1830.138124,6.67E-60,1.17E+01,0.06,#####,0.5,0,19894.2015
36,1,1830.665275,3.11E-54,2.61E+00,0.06,#####,0.5,0,16944.1144
36,1,1830.685151,1.78E-61,1.40E+01,0.06,#####,0.5,0,20661.1562
36,1,1832.276707,1.16E-56,7.45E+00,0.06,#####,0.5,0,18288.9683
36,1,1834.902971,6.90E-58,9.73E+00,0.06,#####,0.5,0,18911.4712
36,1,1835.308736,5.76E-55,5.10E+00,0.06,#####,0.5,0,17416.522
36,1,1836.410173,2.54E-59,1.18E+01,0.06,#####,0.5,0,19616.9993
36,1,1836.779265,6.15E-61,1.41E+01,0.06,#####,0.5,0,20403.9505
36,1,1837.562704,1.71E-53,2.64E+00,0.06,#####,0.5,0,16592.5866
36,1,1838.866966,5.30E-56,7.53E+00,0.06,#####,0.5,0,17974.8266
36,1,1841.321515,2.85E-57,9.84E+00,0.06,#####,0.5,0,18617.5779
36,1,1842.040477,2.86E-54,5.15E+00,0.06,#####,0.5,0,17085.4415
36,1,1842.653607,9.52E-59,1.20E+01,0.06,#####,0.5,0,19343.2419
36,1,1842.844134,2.09E-60,1.42E+01,0.06,#####,0.5,0,20150.2001
36,1,1844.433723,9.20E-53,2.67E+00,0.06,#####,0.5,0,16244.4543
36,1,1845.429728,2.38E-55,7.61E+00,0.06,#####,0.5,0,17664.1103
36,1,1847.711952,1.16E-56,9.94E+00,0.06,#####,0.5,0,18327.1264
36,1,1848.745214,1.39E-53,5.21E+00,0.06,#####,0.5,0,16757.7787
36,1,1848.868312,3.50E-58,1.21E+01,0.06,#####,0.5,0,19072.9395
36,1,1848.87964,6.97E-60,1.44E+01,0.06,#####,0.5,0,19899.9147
36,1,1851.278222,4.88E-52,2.70E+00,0.06,#####,0.5,0,15899.7299
36,1,1851.964884,1.05E-54,7.69E+00,0.06,#####,0.5,0,17356.8307
36,1,1854.074167,4.63E-56,1.00E+01,0.06,#####,0.5,0,18040.1273
36,1,1854.885666,2.29E-59,1.45E+01,0.06,#####,0.5,0,19653.1034
36,1,1855.05417,1.27E-57,1.22E+01,0.06,#####,0.5,0,18806.102
36,1,1855.422836,6.69E-53,5.27E+00,0.06,#####,0.5,0,16433.5455
36,1,1858.096092,2.54E-51,2.73E+00,0.06,#####,0.5,0,15558.4259
36,1,1858.472319,4.56E-54,7.78E+00,0.06,#####,0.5,0,17052.9989
36,1,1860.408047,1.82E-55,1.02E+01,0.06,#####,0.5,0,17756.5912
36,1,1860.862095,7.37E-59,1.47E+01,0.06,#####,0.5,0,19409.7755
36,1,1861.211067,4.51E-57,1.23E+01,0.06,#####,0.5,0,18542.7394
36,1,1862.073232,3.15E-52,5.33E+00,0.06,#####,0.5,0,16112.7534
36,1,1864.887224,1.30E-50,2.76E+00,0.06,#####,0.5,0,15220.5543
36,1,1864.951921,1.95E-53,7.86E+00,0.06,#####,0.5,0,16752.626
36,1,1866.713476,7.03E-55,1.03E+01,0.06,#####,0.5,0,17476.5284
36,1,1866.808808,2.34E-58,1.48E+01,0.06,#####,0.5,0,19169.94
36,1,1867.338886,1.58E-56,1.25E+01,0.06,#####,0.5,0,18282.8612
36,1,1868.696292,1.46E-51,5.38E+00,0.06,#####,0.5,0,15795.414
36,1,1871.403578,8.16E-53,7.94E+00,0.06,#####,0.5,0,16455.7228
36,1,1871.651508,6.57E-50,2.79E+00,0.06,#####,0.5,0,14886.1272
36,1,1872.725687,7.27E-58,1.50E+01,0.06,#####,0.5,0,18933.6058
36,1,1872.990341,2.67E-54,1.04E+01,0.06,#####,0.5,0,17199.9491
36,1,1873.437511,5.43E-56,1.26E+01,0.06,#####,0.5,0,18026.4772
36,1,1875.291903,6.67E-51,5.44E+00,0.06,#####,0.5,0,15481.5388
36,1,1877.827175,3.37E-52,8.02E+00,0.06,#####,0.5,0,16162.3001
36,1,1878.388834,3.26E-49,2.82E+00,0.06,#####,0.5,0,14555.1566
36,1,1878.612613,2.23E-57,1.51E+01,0.06,#####,0.5,0,18700.7816
36,1,1879.238526,9.96E-54,1.05E+01,0.06,#####,0.5,0,16926.8635
36,1,1879.506825,1.83E-55,1.27E+01,0.06,#####,0.5,0,17773.5966
36,1,1881.859954,2.99E-50,5.50E+00,0.06,#####,0.5,0,15171.1389
36,1,1884.222601,1.36E-51,8.11E+00,0.06,#####,0.5,0,15872.3686
36,1,1884.469469,6.70E-57,1.52E+01,0.06,#####,0.5,0,18471.4762
36,1,1885.099092,1.59E-48,2.85E+00,0.06,#####,0.5,0,14227.6543
36,1,1885.457915,3.65E-53,1.06E+01,0.06,#####,0.5,0,16657.2815
36,1,1885.546711,6.09E-55,1.28E+01,0.06,#####,0.5,0,17524.2288
36,1,1888.400333,1.32E-49,5.56E+00,0.06,#####,0.5,0,14864.2256
36,1,1890.296134,1.98E-56,1.54E+01,0.06,#####,0.5,0,18245.698
36,1,1890.589739,5.43E-51,8.19E+00,0.06,#####,0.5,0,15585.9387
36,1,1891.557051,1.99E-54,1.29E+01,0.06,#####,0.5,0,17278.3829
36,1,1891.648394,1.32E-52,1.07E+01,0.06,#####,0.5,0,16391.2128
36,1,1891.782171,7.61E-48,2.88E+00,0.06,#####,0.5,0,13903.6318
36,1,1894.912928,5.70E-49,5.61E+00,0.06,#####,0.5,0,14560.8099
36,1,1896.092489,5.75E-56,1.55E+01,0.06,#####,0.5,0,18023.4553
36,1,1896.928478,2.13E-50,8.27E+00,0.06,#####,0.5,0,15303.0207
36,1,1897.537729,6.37E-54,1.31E+01,0.06,#####,0.5,0,17036.068
36,1,1897.809847,4.67E-52,1.08E+01,0.06,#####,0.5,0,16128.6673
36,1,1898.43796,3.58E-47,2.91E+00,0.06,#####,0.5,0,13583.1008
36,1,1901.397625,2.43E-48,5.67E+00,0.06,#####,0.5,0,14260.9025
36,1,1901.858416,1.64E-55,1.57E+01,0.06,#####,0.5,0,17804.7564
36,1,1903.238701,8.19E-50,8.36E+00,0.06,#####,0.5,0,15023.6248
36,1,1903.488625,2.01E-53,1.32E+01,0.06,#####,0.5,0,16797.293
36,1,1903.942156,1.63E-51,1.09E+01,0.06,#####,0.5,0,15869.6544
36,1,1905.066349,1.66E-46,2.94E+00,0.06,#####,0.5,0,13266.0726
36,1,1907.593792,4.61E-55,1.58E+01,0.06,#####,0.5,0,17589.6093
36,1,1907.854312,1.02E-47,5.73E+00,0.06,#####,0.5,0,13964.5143
36,1,1909.409622,6.22E-53,1.33E+01,0.06,#####,0.5,0,16562.0666
36,1,1909.520295,3.10E-49,8.44E+00,0.06,#####,0.5,0,14747.7612
36,1,1910.045206,5.56E-51,1.10E+01,0.06,#####,0.5,0,15614.1836
36,1,1911.667224,7.55E-46,2.97E+00,0.06,#####,0.5,0,12952.5584
36,1,1913.298499,1.27E-54,1.60E+01,0.06,#####,0.5,0,17378.022
36,1,1914.282875,4.17E-47,5.79E+00,0.06,#####,0.5,0,13671.6558
36,1,1915.300602,1.89E-52,1.35E+01,0.06,#####,0.5,0,16330.3974
36,1,1915.773145,1.15E-48,8.53E+00,0.06,#####,0.5,0,14475.4397
36,1,1916.11888,1.87E-50,1.11E+01,0.06,#####,0.5,0,15362.264
36,1,1918.240476,3.37E-45,3.00E+00,0.06,#####,0.5,0,12642.5694
36,1,1918.972416,3.44E-54,1.61E+01,0.06,#####,0.5,0,17170.0023
36,1,1920.683202,1.69E-46,5.85E+00,0.06,#####,0.5,0,13382.3375
36,1,1921.161445,5.66E-52,1.36E+01,0.06,#####,0.5,0,16102.2938
36,1,1921.997134,4.21E-48,8.61E+00,0.06,#####,0.5,0,14206.6702
36,1,1922.163061,6.18E-50,1.12E+01,0.06,#####,0.5,0,15113.905
36,1,1924.615422,9.15E-54,1.63E+01,0.06,#####,0.5,0,16965.5579
36,1,1924.78599,1.48E-44,3.03E+00,0.06,#####,0.5,0,12336.1165
36,1,1926.992032,1.66E-51,1.37E+01,0.06,#####,0.5,0,15877.7643
36,1,1927.055178,6.70E-46,5.91E+00,0.06,#####,0.5,0,13096.5696
36,1,1928.177632,2.01E-49,1.13E+01,0.06,#####,0.5,0,14869.1154
36,1,1928.192148,1.51E-47,8.69E+00,0.06,#####,0.5,0,13941.4623
36,1,1930.227396,2.39E-53,1.64E+01,0.06,#####,0.5,0,16764.6963
36,1,1931.303657,6.41E-44,3.06E+00,0.06,#####,0.5,0,12033.2106
36,1,1932.792245,4.80E-51,1.38E+01,0.06,#####,0.5,0,15656.817
36,1,1933.398689,2.61E-45,5.97E+00,0.06,#####,0.5,0,12814.3625
36,1,1934.162474,6.40E-49,1.14E+01,0.06,#####,0.5,0,14627.9041
36,1,1934.35807,5.33E-47,8.78E+00,0.06,#####,0.5,0,13679.8255
36,1,1935.808216,6.14E-53,1.65E+01,0.06,#####,0.5,0,16567.4249
36,1,1937.793361,2.72E-43,3.09E+00,0.06,#####,0.5,0,11733.8624
36,1,1938.561962,1.36E-50,1.40E+01,0.06,#####,0.5,0,15439.46
36,1,1939.71362,1.00E-44,6.03E+00,0.06,#####,0.5,0,12535.7261
36,1,1940.117471,2.00E-48,1.15E+01,0.06,#####,0.5,0,14390.2799
36,1,1940.494785,1.85E-46,8.86E+00,0.06,#####,0.5,0,13421.7693
36,1,1941.35776,1.55E-52,1.67E+01,0.06,#####,0.5,0,16373.7509
36,1,1944.254992,1.13E-42,3.12E+00,0.06,#####,0.5,0,11438.0825
36,1,1944.301065,3.79E-50,1.41E+01,0.06,#####,0.5,0,15225.7013
36,1,1945.999857,3.77E-44,6.08E+00,0.06,#####,0.5,0,12260.6703
36,1,1946.042503,6.17E-48,1.16E+01,0.06,#####,0.5,0,14156.2513
36,1,1946.602176,6.28E-46,8.95E+00,0.06,#####,0.5,0,13167.3028
36,1,1946.875907,3.83E-52,1.68E+01,0.06,#####,0.5,0,16183.6816
36,1,1950.009433,1.04E-49,1.42E+01,0.06,#####,0.5,0,15015.5485
36,1,1950.688435,4.64E-42,3.16E+00,0.06,#####,0.5,0,11145.8812
36,1,1951.937452,1.87E-47,1.17E+01,0.06,#####,0.5,0,13925.8269
36,1,1952.257286,1.40E-43,6.14E+00,0.06,#####,0.5,0,11989.205
36,1,1952.362534,9.32E-52,1.70E+01,0.06,#####,0.5,0,15997.2238
36,1,1952.680126,2.10E-45,9.03E+00,0.06,#####,0.5,0,12916.4353
36,1,1955.686945,2.79E-49,1.43E+01,0.06,#####,0.5,0,14809.0094
36,1,1957.093576,1.87E-41,3.19E+00,0.06,#####,0.5,0,10857.2689
36,1,1957.8022,5.54E-47,1.19E+01,0.06,#####,0.5,0,13699.0148
36,1,1957.817519,2.23E-51,1.71E+01,0.06,#####,0.5,0,15814.3844
36,1,1958.485789,5.08E-43,6.20E+00,0.06,#####,0.5,0,11721.3397
36,1,1958.728518,6.90E-45,9.12E+00,0.06,#####,0.5,0,12669.1756
36,1,1961.333481,7.35E-49,1.45E+01,0.06,#####,0.5,0,14606.0914
36,1,1963.240738,5.22E-51,1.73E+01,0.06,#####,0.5,0,15635.1701
36,1,1963.470303,7.40E-41,3.22E+00,0.06,#####,0.5,0,10572.2558
36,1,1963.636627,1.62E-46,1.20E+01,0.06,#####,0.5,0,13475.8234
36,1,1964.685253,1.81E-42,6.26E+00,0.06,#####,0.5,0,11457.084
36,1,1964.747235,2.23E-44,9.20E+00,0.06,#####,0.5,0,12425.5327
36,1,1966.94892,1.91E-48,1.46E+01,0.06,#####,0.5,0,14406.802
36,1,1968.632069,1.20E-50,1.74E+01,0.06,#####,0.5,0,15459.5876
36,1,1969.440614,4.63E-46,1.21E+01,0.06,#####,0.5,0,13256.2606
36,1,1969.8185,2.87E-40,3.25E+00,0.06,#####,0.5,0,10290.8518
36,1,1970.736158,7.06E-44,9.29E+00,0.06,#####,0.5,0,12185.5152
36,1,1970.855561,6.36E-42,6.32E+00,0.06,#####,0.5,0,11196.4472
36,1,1972.533139,4.85E-48,1.47E+01,0.06,#####,0.5,0,14211.1484
36,1,1973.991388,2.72E-50,1.76E+01,0.06,#####,0.5,0,15287.6431
36,1,1975.214041,1.30E-45,1.22E+01,0.06,#####,0.5,0,13040.3344
36,1,1976.138054,1.10E-39,3.28E+00,0.06,#####,0.5,0,10013.0669
36,1,1976.695171,2.20E-43,9.37E+00,0.06,#####,0.5,0,11949.1317
36,1,1976.996597,2.19E-41,6.38E+00,0.06,#####,0.5,0,10939.4387
36,1,1978.086017,1.21E-47,1.48E+01,0.06,#####,0.5,0,14019.1378
36,1,1979.318571,6.05E-50,1.77E+01,0.06,#####,0.5,0,15119.3432
36,1,1980.956788,3.60E-45,1.23E+01,0.06,#####,0.5,0,12828.0526
36,1,1982.428849,4.11E-39,3.32E+00,0.06,#####,0.5,0,9738.9109
36,1,1982.624155,6.72E-43,9.46E+00,0.06,#####,0.5,0,11716.3907
36,1,1983.108244,7.42E-41,6.44E+00,0.06,#####,0.5,0,10686.0674
36,1,1983.607432,2.98E-47,1.50E+01,0.06,#####,0.5,0,13830.7769
