47,1,0.039673,4.14E-34,7.82E-16,0.07,0.1,0.7,0,1857.5453
47,1,0.041748,3.93E-33,2.16E-15,0.07,0.1,0.7,0,1477.0383
47,1,0.099243,5.27E-32,1.43E-14,0.07,0.1,0.7,0,1139.7859
47,1,0.145996,2.04E-31,2.15E-14,0.07,0.1,0.7,0,845.9628
47,1,0.154313,1.11E-31,1.00E-15,0.07,0.1,0.7,0,169.8003
47,1,0.156464,2.63E-31,3.57E-15,0.07,0.1,0.7,0,313.9173
47,1,0.158508,2.07E-32,1.82E-16,0.07,0.1,0.7,0,69.5025
47,1,0.166777,4.83E-34,7.48E-18,0.07,0.1,0.7,0,13.0675
47,1,0.167389,3.88E-31,1.12E-14,0.07,0.1,0.7,0,501.7915
47,1,0.173218,4.04E-31,1.79E-14,0.07,0.1,0.7,0,595.6859
47,1,0.186344,4.76E-33,6.46E-17,0.07,0.1,0.7,0,31.8675
47,1,0.188751,4.51E-31,9.88E-15,0.07,0.1,0.7,0,389.0646
47,1,0.193031,7.37E-32,8.05E-16,0.07,0.1,0.7,0,107.0973
47,1,0.194397,4.13E-31,3.43E-14,0.07,0.1,0.7,0,733.3425
47,1,0.194519,2.73E-31,3.67E-15,0.07,0.1,0.7,0,226.1793
47,1,0.223511,3.37E-31,1.08E-13,0.07,0.1,0.7,0,1008.4772
47,1,0.279052,2.12E-31,3.41E-13,0.07,0.1,0.7,0,1327.0725
47,1,0.351074,1.03E-31,1.07E-12,0.07,0.1,0.7,0,1689
47,1,0.352662,1.40E-31,1.21E-12,0.07,0.1,0.7,0,1634.6397
47,1,0.423584,5.96E-31,1.22E-12,0.07,0.1,0.7,0,1278.8038
47,1,0.4776,1.68E-30,9.67E-13,0.07,0.1,0.7,0,966.342
47,1,0.503463,2.11E-30,7.54E-14,0.07,0.1,0.7,0,246.5694
47,1,0.50454,6.68E-31,1.85E-14,0.07,0.1,0.7,0,121.2253
47,1,0.505798,3.14E-30,6.18E-13,0.07,0.1,0.7,0,697.389
47,1,0.51004,3.48E-30,2.22E-13,0.07,0.1,0.7,0,415.6985
47,1,0.510891,6.47E-32,2.10E-15,0.07,0.1,0.7,0,39.7206
47,1,0.520268,1.62E-34,1.59E-17,0.07,0.1,0.7,0,2.0913
47,1,0.526428,3.68E-30,5.55E-13,0.07,0.1,0.7,0,628.5397
47,1,0.530368,1.35E-33,8.85E-17,0.07,0.1,0.7,0,8.3548
47,1,0.531983,3.83E-30,3.19E-13,0.07,0.1,0.7,0,472.0403
47,1,0.538867,1.54E-31,5.00E-15,0.07,0.1,0.7,0,58.5102
47,1,0.541931,2.84E-30,1.27E-13,0.07,0.1,0.7,0,290.4002
47,1,0.543487,1.11E-30,3.53E-14,0.07,0.1,0.7,0,152.538
47,1,0.554749,2.75E-30,1.28E-12,0.07,0.1,0.7,0,885.0073
47,1,0.602783,1.53E-30,2.87E-12,0.07,0.1,0.7,0,1184.981
47,1,0.661621,6.57E-31,6.30E-12,0.07,0.1,0.7,0,1528.3494
47,1,0.665283,2.73E-31,9.37E-12,0.07,0.1,0.7,0,1800.1393
47,1,0.743896,2.19E-31,1.38E-11,0.07,0.1,0.7,0,1914.9615
47,1,0.744873,1.16E-30,8.05E-12,0.07,0.1,0.7,0,1425.7452
47,1,0.800903,3.46E-30,5.90E-12,0.07,0.1,0.7,0,1094.6717
47,1,0.846375,7.20E-30,3.71E-12,0.07,0.1,0.7,0,807.0506
47,1,0.852005,4.13E-30,2.16E-13,0.07,0.1,0.7,0,187.2143
47,1,0.854828,8.62E-30,7.02E-13,0.07,0.1,0.7,0,337.5858
47,1,0.855843,8.74E-31,4.15E-14,0.07,0.1,0.7,0,80.6522
47,1,0.863903,3.10E-32,2.25E-15,0.07,0.1,0.7,0,17.9467
47,1,0.866272,1.06E-29,1.80E-12,0.07,0.1,0.7,0,531.702
47,1,0.872925,1.02E-29,1.97E-12,0.07,0.1,0.7,0,562.9956
47,1,0.883602,4.87E-32,3.34E-15,0.07,0.1,0.7,0,24.2002
47,1,0.887512,9.22E-30,8.57E-13,0.07,0.1,0.7,0,362.6131
47,1,0.890648,1.11E-30,5.53E-14,0.07,0.1,0.7,0,93.1606
47,1,0.892715,4.81E-30,2.79E-13,0.07,0.1,0.7,0,205.9801
47,1,0.894348,8.82E-30,4.05E-12,0.07,0.1,0.7,0,769.4787
47,1,0.924683,5.27E-30,8.45E-12,0.07,0.1,0.7,0,1050.8197
47,1,0.981323,2.36E-30,1.69E-11,0.07,0.1,0.7,0,1375.5994
47,1,1.054809,8.14E-31,3.32E-11,0.07,0.1,0.7,0,1743.6849
47,1,1.056885,1.42E-30,2.82E-11,0.07,0.1,0.7,0,1580.6056
47,1,1.126465,4.67E-30,2.04E-11,0.07,0.1,0.7,0,1230.938
47,1,1.179138,1.10E-29,1.30E-11,0.07,0.1,0.7,0,924.6688
47,1,1.201386,1.36E-29,1.25E-12,0.07,0.1,0.7,0,267.4592
47,1,1.201981,4.85E-30,3.29E-13,0.07,0.1,0.7,0,135.856
47,1,1.206054,1.80E-29,7.20E-12,0.07,0.1,0.7,0,661.9298
47,1,1.208066,5.87E-31,4.35E-14,0.07,0.1,0.7,0,48.084
47,1,1.208619,2.05E-29,3.44E-12,0.07,0.1,0.7,0,442.8359
47,1,1.225769,1.96E-29,7.96E-12,0.07,0.1,0.7,0,661.9101
47,1,1.231141,1.96E-29,3.36E-12,0.07,0.1,0.7,0,442.8134
47,1,1.23631,4.67E-31,3.55E-14,0.07,0.1,0.7,0,48.0557
47,1,1.240448,1.30E-29,1.24E-12,0.07,0.1,0.7,0,267.4201
47,1,1.241379,4.44E-30,3.11E-13,0.07,0.1,0.7,0,135.8166
47,1,1.25531,1.31E-29,1.66E-11,0.07,0.1,0.7,0,924.5926
47,1,1.304199,6.46E-30,3.23E-11,0.07,0.1,0.7,0,1230.7603
47,1,1.364258,2.40E-30,6.07E-11,0.07,0.1,0.7,0,1580.2982
47,1,1.370361,1.37E-30,7.37E-11,0.07,0.1,0.7,0,1743.3694
47,1,1.448486,5.01E-30,5.35E-11,0.07,0.1,0.7,0,1375.1322
47,1,1.448608,6.90E-31,1.12E-10,0.07,0.1,0.7,0,1973.0521
47,1,1.503174,1.33E-29,3.48E-11,0.07,0.1,0.7,0,1050.2412
47,1,1.539307,2.96E-31,5.86E-10,0.07,0.1,0.7,0,2471.4587
47,1,1.540528,4.61E-31,5.35E-10,0.07,0.1,0.7,0,2356.459
47,1,1.541748,7.06E-31,4.87E-10,0.07,0.1,0.7,0,2244.1499
47,1,1.542968,1.07E-30,4.42E-10,0.07,0.1,0.7,0,2134.5359
47,1,1.544189,1.58E-30,4.00E-10,0.07,0.1,0.7,0,2027.6213
47,1,1.545411,2.30E-30,3.61E-10,0.07,0.1,0.7,0,1923.4104
47,1,1.546631,3.30E-30,3.25E-10,0.07,0.1,0.7,0,1821.9077
47,1,1.547669,2.51E-29,2.00E-11,0.07,0.1,0.7,0,768.8254
47,1,1.547852,4.66E-30,2.92E-10,0.07,0.1,0.7,0,1723.1169
47,1,1.549073,6.46E-30,2.61E-10,0.07,0.1,0.7,0,1627.0425
47,1,1.549728,1.61E-29,1.62E-12,0.07,0.1,0.7,0,205.3231
47,1,1.550171,8.79E-30,2.33E-10,0.07,0.1,0.7,0,1533.6883
47,1,1.551392,1.18E-29,2.07E-10,0.07,0.1,0.7,0,1443.058
47,1,1.552368,1.54E-29,1.83E-10,0.07,0.1,0.7,0,1355.1554
47,1,1.55307,3.07E-29,4.97E-12,0.07,0.1,0.7,0,361.9476
47,1,1.553139,3.94E-30,3.41E-13,0.07,0.1,0.7,0,92.4981
47,1,1.553589,1.99E-29,1.61E-10,0.07,0.1,0.7,0,1269.9841
47,1,1.554566,2.52E-29,1.41E-10,0.07,0.1,0.7,0,1187.5477
47,1,1.555664,3.13E-29,1.23E-10,0.07,0.1,0.7,0,1107.8492
47,1,1.556641,3.81E-29,1.07E-10,0.07,0.1,0.7,0,1030.8926
47,1,1.557678,4.54E-29,9.26E-11,0.07,0.1,0.7,0,956.6807
47,1,1.558655,5.31E-29,7.95E-11,0.07,0.1,0.7,0,885.2167
47,1,1.55957,6.07E-29,6.78E-11,0.07,0.1,0.7,0,816.5035
47,1,1.560486,6.79E-29,5.75E-11,0.07,0.1,0.7,0,750.544
47,1,1.560997,1.98E-31,2.40E-14,0.07,0.1,0.7,0,23.5228
47,1,1.561341,7.42E-29,4.83E-11,0.07,0.1,0.7,0,687.341
47,1,1.562195,7.93E-29,4.03E-11,0.07,0.1,0.7,0,626.8971
47,1,1.562927,8.26E-29,3.33E-11,0.07,0.1,0.7,0,569.215
47,1,1.563721,8.39E-29,2.73E-11,0.07,0.1,0.7,0,514.2969
47,1,1.564514,8.29E-29,2.21E-11,0.07,0.1,0.7,0,462.1453
47,1,1.565186,7.96E-29,1.76E-11,0.07,0.1,0.7,0,412.7623
47,1,1.565307,3.49E-29,1.21E-11,0.07,0.1,0.7,0,562.3032
47,1,1.565826,7.41E-29,1.39E-11,0.07,0.1,0.7,0,366.1501
47,1,1.566437,6.68E-29,1.08E-11,0.07,0.1,0.7,0,322.3105
47,1,1.567017,5.81E-29,8.23E-12,0.07,0.1,0.7,0,281.2455
47,1,1.56755,4.86E-29,6.15E-12,0.07,0.1,0.7,0,242.9569
47,1,1.568054,3.90E-29,4.49E-12,0.07,0.1,0.7,0,207.4462
47,1,1.568512,2.98E-29,3.19E-12,0.07,0.1,0.7,0,174.7149
47,1,1.568939,2.16E-29,2.20E-12,0.07,0.1,0.7,0,144.7645
47,1,1.569328,1.47E-29,1.45E-12,0.07,0.1,0.7,0,117.5962
47,1,1.569679,9.30E-30,9.14E-13,0.07,0.1,0.7,0,93.2111
47,1,1.569984,5.37E-30,5.40E-13,0.07,0.1,0.7,0,71.6104
47,1,1.570244,2.76E-30,2.94E-13,0.07,0.1,0.7,0,52.795
47,1,1.570472,1.22E-30,1.43E-13,0.07,0.1,0.7,0,36.7655
47,1,1.570662,4.33E-31,5.90E-14,0.07,0.1,0.7,0,23.5228
47,1,1.57081,1.09E-31,1.84E-14,0.07,0.1,0.7,0,13.0675
47,1,1.570919,1.37E-32,3.22E-15,0.07,0.1,0.7,0,5.3998
47,1,1.572754,3.24E-29,9.93E-12,0.07,0.1,0.7,0,530.9955
47,1,1.580881,4.71E-32,6.25E-15,0.07,0.1,0.7,0,17.2297
47,1,1.586426,2.68E-29,4.04E-12,0.07,0.1,0.7,0,336.8542
47,1,1.588273,2.34E-30,2.06E-13,0.07,0.1,0.7,0,79.9198
47,1,1.590866,1.24E-29,1.21E-12,0.07,0.1,0.7,0,186.4754
47,1,1.593994,2.68E-29,2.59E-11,0.07,0.1,0.7,0,806.303
