23,1,0.014975,1.21E-27,4.59E-12,0.1477,0.573,0.78,0,714.9356
23,1,0.044923,5.88E-27,4.13E-11,0.1396,0.724,0.76,0,720.8477
23,1,0.08984,1.58E-26,1.65E-10,0.1326,0.855,0.75,0,729.7156
23,1,0.149719,3.19E-26,4.58E-10,0.1265,0.965,0.75,0,741.5391
23,1,0.224552,5.44E-26,1.03E-09,0.1213,1.053,0.75,0,756.318
23,1,0.314329,8.25E-26,2.02E-09,0.1169,1.118,0.76,0,774.0519
23,1,0.419035,1.15E-25,3.59E-09,0.1132,1.161,0.77,0,794.7403
23,1,0.538658,1.49E-25,5.93E-09,0.1102,1.183,0.79,0,818.3829
23,1,0.673178,1.83E-25,9.25E-09,0.1076,1.185,0.8,0,844.9789
23,1,0.822579,2.14E-25,1.38E-08,0.1056,1.169,0.81,0,874.5279
23,1,0.986838,2.40E-25,1.99E-08,0.104,1.136,0.82,0,907.0291
23,1,1.165932,2.59E-25,2.77E-08,0.1027,1.089,0.83,0,942.4816
23,1,1.359837,2.70E-25,3.77E-08,0.1017,1.03,0.84,0,980.8848
23,1,1.568524,2.74E-25,5.02E-08,0.1009,0.961,0.84,0,1022.2376
23,1,1.791964,2.69E-25,6.55E-08,0.1003,0.885,0.84,0,1066.5391
23,1,2.030126,2.58E-25,8.40E-08,0.0998,0.805,0.83,0,1113.7881
23,1,2.282977,2.41E-25,1.06E-07,0.0994,0.723,0.83,0,1163.9837
23,1,2.550481,2.19E-25,1.32E-07,0.099,0.641,0.82,0,1217.1246
23,1,2.832601,1.95E-25,1.63E-07,0.0986,0.562,0.81,0,1273.2095
23,3,2.870485,3.49E-24,2.23E-05,0.1477,0.573,0.78,0,0
23,2,2.879951,3.55E-24,2.21E-05,0.1477,0.573,0.78,0,0
23,2,2.879998,5.91E-24,2.21E-05,0.1477,0.573,0.78,0,0
23,2,2.880069,1.18E-24,2.21E-05,0.1477,0.573,0.78,0,0
23,1,2.956392,3.46E-22,2.42E-05,0.1477,0.573,0.78,0,0
