19,2,0.395796,5.38E-27,3.32E-09,0.1081,0.15,0.5,0,0
19,4,0.400605,9.92E-28,3.44E-09,0.1081,0.15,0.5,0,0
19,3,0.404408,1.43E-27,3.54E-09,0.1081,0.15,0.5,0,0
19,1,0.405713,1.31E-25,3.57E-09,0.1081,0.15,0.5,0,0
19,5,0.761173,1.71E-27,2.82E-08,0.1064,0.153,0.5,0,0.3806
19,2,0.791591,4.29E-26,3.18E-08,0.1064,0.153,0.5,0,0.3958
19,4,0.801208,7.92E-27,3.30E-08,0.1064,0.153,0.5,0,0.4006
19,3,0.808815,1.14E-26,3.40E-08,0.1064,0.153,0.5,0,0.4044
19,1,0.811426,1.04E-24,3.43E-08,0.1064,0.153,0.5,0,0.4057
19,5,1.141758,5.73E-27,1.02E-07,0.1052,0.155,0.5,0,1.1418
19,2,1.187384,1.44E-25,1.15E-07,0.1052,0.155,0.5,0,1.1874
19,4,1.20181,2.66E-26,1.19E-07,0.1052,0.155,0.5,0,1.2018
19,3,1.213219,3.84E-26,1.23E-07,0.1052,0.155,0.5,0,1.2132
19,1,1.217136,3.50E-24,1.24E-07,0.1052,0.155,0.5,0,1.2171
19,5,1.522339,1.35E-26,2.51E-07,0.1043,0.157,0.5,0,2.2835
19,2,1.583174,3.39E-25,2.83E-07,0.1043,0.157,0.5,0,2.3748
19,4,1.602409,6.26E-26,2.94E-07,0.1043,0.157,0.5,0,2.4036
19,3,1.617621,9.04E-26,3.02E-07,0.1043,0.157,0.5,0,2.4264
19,1,1.622843,8.24E-24,3.05E-07,0.1043,0.157,0.5,0,2.4343
19,5,1.902917,2.61E-26,5.01E-07,0.1035,0.159,0.5,0,3.8059
19,2,1.97896,6.57E-25,5.66E-07,0.1035,0.159,0.5,0,3.9579
19,4,2.003003,1.21E-25,5.86E-07,0.1035,0.159,0.5,0,4.006
19,3,2.022018,1.75E-25,6.03E-07,0.1035,0.159,0.5,0,4.0441
19,1,2.028546,1.60E-23,6.09E-07,0.1035,0.159,0.5,0,4.0571
19,5,2.283489,4.47E-26,8.80E-07,0.1028,0.16,0.5,0,5.7088
19,2,2.374741,1.12E-24,9.92E-07,0.1028,0.16,0.5,0,5.9369
19,4,2.403591,2.07E-25,1.03E-06,0.1028,0.16,0.5,0,6.009
19,3,2.426411,2.99E-25,1.06E-06,0.1028,0.16,0.5,0,6.0661
19,1,2.434243,2.73E-23,1.07E-06,0.1028,0.16,0.5,0,6.0857
19,5,2.664058,7.02E-26,1.41E-06,0.1021,0.162,0.5,0,7.9923
19,2,2.770516,1.76E-24,1.59E-06,0.1021,0.162,0.5,0,8.3116
19,4,2.804176,3.25E-25,1.65E-06,0.1021,0.162,0.5,0,8.4126
19,3,2.830797,4.69E-25,1.70E-06,0.1021,0.162,0.5,0,8.4925
19,1,2.839935,4.27E-23,1.72E-06,0.1021,0.162,0.5,0,8.5199
19,5,3.044619,1.03E-25,2.13E-06,0.1015,0.163,0.5,0,10.6563
19,2,3.166284,2.59E-24,2.40E-06,0.1015,0.163,0.5,0,11.0822
19,4,3.204752,4.78E-25,2.49E-06,0.1015,0.163,0.5,0,11.2168
19,3,3.235175,6.90E-25,2.56E-06,0.1015,0.163,0.5,0,11.3233
19,1,3.245619,6.29E-23,2.58E-06,0.1015,0.163,0.5,0,11.3598
19,5,3.425174,1.45E-25,3.05E-06,0.101,0.164,0.5,0,13.7009
19,2,3.562044,3.63E-24,3.44E-06,0.101,0.164,0.5,0,14.2484
19,4,3.60532,6.69E-25,3.56E-06,0.101,0.164,0.5,0,14.4216
19,3,3.639546,9.66E-25,3.67E-06,0.101,0.164,0.5,0,14.5585
19,1,3.651295,8.80E-23,3.70E-06,0.101,0.164,0.5,0,14.6055
19,5,3.80572,1.95E-25,4.20E-06,0.1006,0.165,0.5,0,17.1261
19,2,3.957795,4.89E-24,4.74E-06,0.1006,0.165,0.5,0,17.8105
19,4,4.005879,9.01E-25,4.91E-06,0.1006,0.165,0.5,0,18.0269
19,3,4.043908,1.30E-24,5.05E-06,0.1006,0.165,0.5,0,18.198
19,1,4.056961,1.19E-22,5.10E-06,0.1006,0.165,0.5,0,18.2568
19,5,4.186259,2.55E-25,5.62E-06,0.1002,0.166,0.5,0,20.9318
19,2,4.353536,6.37E-24,6.33E-06,0.1002,0.166,0.5,0,21.7683
19,4,4.406428,1.18E-24,6.57E-06,0.1002,0.166,0.5,0,22.0328
19,3,4.448258,1.70E-24,6.75E-06,0.1002,0.166,0.5,0,22.2419
19,1,4.462617,1.55E-22,6.82E-06,0.1002,0.166,0.5,0,22.3137
19,5,4.566784,3.24E-25,7.32E-06,0.0998,0.167,0.5,0,25.1181
19,2,4.749267,8.10E-24,8.25E-06,0.0998,0.167,0.5,0,26.1218
19,4,4.806967,1.49E-24,8.56E-06,0.0998,0.167,0.5,0,26.4392
19,3,4.852597,2.15E-24,8.80E-06,0.0998,0.167,0.5,0,26.6902
19,1,4.868262,1.96E-22,8.88E-06,0.0998,0.167,0.5,0,26.7763
19,5,4.947301,4.02E-25,9.34E-06,0.0995,0.167,0.5,0,29.6849
19,2,5.144985,1.01E-23,1.05E-05,0.0995,0.167,0.5,0,30.8711
19,4,5.20749,1.85E-24,1.09E-05,0.0995,0.167,0.5,0,31.2461
19,3,5.256924,2.67E-24,1.12E-05,0.0995,0.167,0.5,0,31.5428
19,1,5.273894,2.43E-22,1.13E-05,0.0995,0.167,0.5,0,31.6446
19,5,5.327805,4.90E-25,1.17E-05,0.099,0.168,0.5,0,34.6322
19,2,5.54069,1.22E-23,1.32E-05,0.099,0.168,0.5,0,36.0161
19,4,5.608003,2.25E-24,1.37E-05,0.099,0.168,0.5,0,36.4536
19,3,5.661238,3.25E-24,1.41E-05,0.099,0.168,0.5,0,36.7997
19,1,5.679512,2.96E-22,1.42E-05,0.099,0.168,0.5,0,36.9185
19,5,5.708296,5.87E-25,1.44E-05,0.0983,0.168,0.5,0,39.96
19,2,5.936382,1.46E-23,1.62E-05,0.0983,0.168,0.5,0,41.5568
19,4,6.008501,2.69E-24,1.68E-05,0.0983,0.168,0.5,0,42.0616
19,3,6.065536,3.88E-24,1.73E-05,0.0983,0.168,0.5,0,42.4609
19,1,6.085116,3.54E-22,1.75E-05,0.0983,0.168,0.5,0,42.598
19,5,6.088774,6.92E-25,1.75E-05,0.0976,0.169,0.5,0,45.6683
19,2,6.332059,1.72E-23,1.98E-05,0.0976,0.169,0.5,0,47.4931
19,4,6.408983,3.17E-24,2.05E-05,0.0976,0.169,0.5,0,48.0701
19,5,6.469238,8.05E-25,2.11E-05,0.0967,0.169,0.5,0,51.757
19,3,6.469819,4.57E-24,2.11E-05,0.0976,0.169,0.5,0,48.5265
19,1,6.490705,4.16E-22,2.13E-05,0.0976,0.169,0.5,0,48.6831
19,2,6.72772,2.00E-23,2.37E-05,0.0967,0.169,0.5,0,53.8252
19,4,6.809449,3.68E-24,2.46E-05,0.0967,0.169,0.5,0,54.4791
19,5,6.849685,9.25E-25,2.50E-05,0.0959,0.169,0.5,0,58.2263
19,3,6.874087,5.31E-24,2.53E-05,0.0967,0.169,0.5,0,54.9963
19,1,6.896276,4.83E-22,2.56E-05,0.0967,0.169,0.5,0,55.1738
19,2,7.123363,2.30E-23,2.82E-05,0.0959,0.169,0.5,0,60.5529
19,4,7.2099,4.23E-24,2.93E-05,0.0959,0.169,0.5,0,61.2886
19,5,7.230118,1.05E-24,2.95E-05,0.0952,0.169,0.5,0,65.076
19,3,7.278335,6.09E-24,3.01E-05,0.0959,0.169,0.5,0,61.8704
19,1,7.30183,5.54E-22,3.04E-05,0.0959,0.169,0.5,0,62.0701
