45,2,3.2268,2.95E-111,5.41E-16,0.05,0.05,0.75,0,36402.1404
45,2,15.3502,3.46E-107,1.04E-11,0.05,0.05,0.75,0,36170.6899
45,1,15.6044,2.22E-96,9.39E-18,0.05,0.05,0.75,0,30296.1314
45,2,19.725,9.11E-101,3.12E-17,0.05,0.05,0.75,0,31021.6703
45,1,21.2142,1.30E-87,2.38E-17,0.05,0.05,0.75,0,26503.5024
45,2,22.1745,8.06E-87,1.29E-17,0.05,0.05,0.75,0,24224.3365
45,2,23.9029,4.76E-105,1.27E-10,0.05,0.05,0.75,0,35575.3798
45,2,28.23,1.37E-93,1.23E-16,0.05,0.05,0.75,0,27834.3791
45,2,29.8861,2.18E-106,8.55E-11,0.05,0.05,0.75,0,36186.0401
45,2,30.8576,1.21E-102,5.07E-10,0.05,0.05,0.75,0,34663.7333
45,2,36.8028,8.11E-100,1.28E-09,0.05,0.05,0.75,0,33475.4167
45,2,42.0532,1.47E-96,2.50E-09,0.05,0.05,0.75,0,32040.342
45,2,42.7446,4.89E-106,2.33E-10,0.05,0.05,0.75,0,36215.9262
45,2,43.7309,2.09E-101,1.81E-15,0.05,0.05,0.75,0,31976.1167
45,2,46.8074,6.97E-93,4.20E-09,0.05,0.05,0.75,0,30381.0639
45,2,47.1759,3.02E-104,1.13E-09,0.05,0.05,0.75,0,35599.2827
45,2,51.2015,8.33E-89,6.37E-09,0.05,0.05,0.75,0,28514.5905
45,2,52.9287,6.37E-106,3.69E-10,0.05,0.05,0.75,0,36258.6708
45,2,55.3344,2.42E-84,8.99E-09,0.05,0.05,0.75,0,26453.6648
45,2,59.0801,5.35E-106,3.71E-10,0.05,0.05,0.75,0,36311.5995
45,2,59.2802,1.65E-79,1.21E-08,0.05,0.05,0.75,0,24207.684
45,2,61.1606,7.48E-102,4.64E-09,0.05,0.05,0.75,0,34694.5909
45,2,61.3572,1.54E-94,7.40E-15,0.05,0.05,0.75,0,28943.5543
45,2,62.5461,1.98E-87,4.31E-15,0.05,0.05,0.75,0,25468.7502
45,2,63.0964,2.61E-74,1.55E-08,0.05,0.05,0.75,0,21783.367
45,1,63.4862,4.62E-80,2.72E-15,0.05,0.05,0.75,0,23656.4058
45,2,66.8292,9.34E-69,1.94E-08,0.05,0.05,0.75,0,19185.2461
45,1,68.3648,8.87E-89,1.12E-14,0.05,0.05,0.75,0,27823.044
45,2,69.183,6.96E-104,3.61E-09,0.05,0.05,0.75,0,35646.4586
45,2,70.5158,7.55E-63,2.38E-08,0.05,0.05,0.75,0,16416.0327
45,2,73.0883,4.85E-99,1.18E-08,0.05,0.05,0.75,0,33512.2195
45,2,74.1879,1.38E-56,2.87E-08,0.05,0.05,0.75,0,13476.8888
45,2,77.8725,5.66E-50,3.41E-08,0.05,0.05,0.75,0,10367.6303
45,2,81.5933,5.33E-43,4.01E-08,0.05,0.05,0.75,0,7086.877
45,2,83.6078,8.51E-96,2.33E-08,0.05,0.05,0.75,0,32082.3952
45,2,85.3719,1.16E-35,4.68E-08,0.05,0.05,0.75,0,3632.1604
45,2,89.2279,5.97E-28,5.44E-08,0.05,0.05,0.75,0,0
45,2,89.2727,9.69E-104,7.40E-09,0.05,0.05,0.75,0,35715.6416
45,2,90.3576,1.65E-101,1.55E-08,0.05,0.05,0.75,0,34755.7515
45,2,90.878,4.24E-96,6.13E-14,0.05,0.05,0.75,0,30014.1186
45,2,93.1238,3.92E-92,3.94E-08,0.05,0.05,0.75,0,30427.8713
45,2,94.959,1.09E-81,1.71E-14,0.05,0.05,0.75,0,22931.6775
45,2,100.2203,4.51E-89,6.50E-14,0.05,0.05,0.75,0,26682.6064
45,2,101.9132,4.56E-88,5.99E-08,0.05,0.05,0.75,0,28565.792
45,2,106.759,9.63E-104,1.15E-08,0.05,0.05,0.75,0,35804.9143
45,2,108.3463,1.01E-98,4.03E-08,0.05,0.05,0.75,0,33585.3078
45,2,110.1752,1.29E-83,8.47E-08,0.05,0.05,0.75,0,26508.9992
45,1,110.4003,3.99E-90,1.52E-13,0.05,0.05,0.75,0,29094.6441
45,2,116.128,7.64E-98,2.30E-13,0.05,0.05,0.75,0,31041.3953
45,1,117.2617,2.43E-82,1.11E-13,0.05,0.05,0.75,0,25111.2905
45,2,117.9023,2.16E-101,3.40E-08,0.05,0.05,0.75,0,34846.1091
45,2,118.0596,8.57E-79,1.14E-07,0.05,0.05,0.75,0,24266.9642
45,2,120.8824,7.33E-104,1.46E-08,0.05,0.05,0.75,0,35911.6733
45,2,124.1739,1.68E-95,8.05E-08,0.05,0.05,0.75,0,32166.003
45,2,125.6827,1.32E-73,1.47E-07,0.05,0.05,0.75,0,21846.4634
