33,1,0.172756,1.72E-26,4.51E-10,0.1308,0.3,0.67,0,25.3364
33,1,0.172884,2.46E-26,4.61E-10,0.1308,0.3,0.67,0,25.3358
33,1,0.192051,1.86E-26,5.43E-10,0.1308,0.3,0.67,0,26.2098
33,1,0.19253,1.04E-26,5.07E-10,0.1308,0.3,0.67,0,26.2092
33,1,0.309532,2.90E-26,2.68E-09,0.093,0.3,0.67,0,625.9452
33,1,0.309649,2.77E-26,2.68E-09,0.093,0.3,0.67,0,625.9448
33,1,0.338397,1.06E-26,4.00E-10,0.0951,0.3,0.67,0,337.2191
33,1,0.338416,1.13E-26,4.00E-10,0.0951,0.3,0.67,0,337.2187
33,1,0.347072,1.11E-26,4.31E-10,0.0951,0.3,0.67,0,337.9034
33,1,0.3471,1.04E-26,4.31E-10,0.0951,0.3,0.67,0,337.903
33,1,0.352764,5.26E-26,2.07E-09,0.1281,0.3,0.67,0,31.8482
33,1,0.352921,6.82E-26,2.09E-09,0.1281,0.3,0.67,0,31.8477
33,1,0.378515,5.71E-26,2.42E-09,0.1281,0.3,0.67,0,32.4925
33,1,0.378927,4.00E-26,2.38E-09,0.1281,0.3,0.67,0,32.492
33,1,0.434784,1.39E-26,7.49E-10,0.0924,0.3,0.67,0,371.9285
33,1,0.434806,1.48E-26,7.49E-10,0.0924,0.3,0.67,0,371.9281
33,1,0.445238,1.45E-26,8.03E-10,0.0924,0.3,0.67,0,372.5847
33,1,0.445269,1.36E-26,8.03E-10,0.0924,0.3,0.67,0,372.5843
33,1,0.470518,2.80E-26,8.72E-10,0.1227,0.3,0.67,0,51.6473
33,1,0.471398,2.33E-26,8.61E-10,0.1227,0.3,0.67,0,51.6468
33,1,0.523465,8.32E-26,1.30E-08,0.093,0.3,0.67,0,625.3962
33,1,0.523578,8.68E-26,1.30E-08,0.093,0.3,0.67,0,625.3958
33,1,0.550124,1.75E-26,1.35E-09,0.093,0.3,0.67,0,408.794
33,1,0.550149,1.85E-26,1.35E-09,0.093,0.3,0.67,0,408.7936
33,1,0.561864,1.01E-26,5.37E-10,0.1005,0.3,0.67,0,274.4676
33,1,0.562581,1.83E-26,1.44E-09,0.093,0.3,0.67,0,409.4257
33,1,0.562616,1.72E-26,1.44E-09,0.093,0.3,0.67,0,409.4253
33,1,0.594482,1.14E-25,6.17E-09,0.1254,0.3,0.67,0,40.4716
33,1,0.594658,1.40E-25,6.19E-09,0.1254,0.3,0.67,0,40.4711
33,1,0.627114,1.23E-25,7.04E-09,0.1254,0.3,0.67,0,40.9834
33,1,0.62749,9.52E-26,6.99E-09,0.1254,0.3,0.67,0,40.9829
33,1,0.658275,1.54E-26,9.77E-10,0.1032,0.3,0.67,0,246.1827
33,1,0.659058,1.67E-26,9.78E-10,0.1032,0.3,0.67,0,246.1823
33,1,0.686624,2.14E-26,2.34E-09,0.093,0.3,0.67,0,447.8137
33,1,0.686652,2.25E-26,2.35E-09,0.093,0.3,0.67,0,447.8133
33,1,0.701317,2.22E-26,2.50E-09,0.093,0.3,0.67,0,448.4243
33,1,0.701356,2.10E-26,2.50E-09,0.093,0.3,0.67,0,448.4239
33,1,0.753031,2.37E-26,1.66E-09,0.1059,0.3,0.67,0,220.0691
33,1,0.753817,2.59E-26,1.66E-09,0.1059,0.3,0.67,0,220.0687
33,1,0.846569,2.52E-26,3.95E-09,0.093,0.3,0.67,0,488.9858
33,1,0.8466,2.65E-26,3.95E-09,0.093,0.3,0.67,0,488.9854
33,1,0.849383,3.48E-26,2.71E-09,0.1086,0.3,0.67,0,196.1259
33,1,0.850174,3.84E-26,2.71E-09,0.1086,0.3,0.67,0,196.1255
33,1,0.863735,2.61E-26,4.19E-09,0.093,0.3,0.67,0,489.5779
33,1,0.863778,2.48E-26,4.19E-09,0.093,0.3,0.67,0,489.5775
33,1,0.893646,7.87E-26,4.31E-09,0.12,0.3,0.67,0,64.4693
33,1,0.894511,6.75E-26,4.26E-09,0.12,0.3,0.67,0,64.4687
33,1,0.897698,2.05E-25,1.44E-08,0.1227,0.3,0.67,0,51.2205
33,1,0.897887,2.43E-25,1.45E-08,0.1227,0.3,0.67,0,51.2199
33,1,0.916015,1.71E-26,9.07E-10,0.1151,0.3,0.67,0,78.1994
33,1,0.916441,2.62E-24,1.39E-07,0.1151,0.3,0.67,0,78.1989
33,1,0.916553,2.33E-24,1.40E-07,0.1151,0.3,0.67,0,78.1994
33,1,0.937369,2.20E-25,1.62E-08,0.1227,0.3,0.67,0,51.6473
33,1,0.937723,1.79E-25,1.61E-08,0.1227,0.3,0.67,0,51.6468
33,1,0.947339,3.12E-26,2.85E-09,0.1032,0.3,0.67,0,246.0405
33,1,0.948116,3.39E-26,2.85E-09,0.1032,0.3,0.67,0,246.04
33,1,0.952142,4.97E-26,4.36E-09,0.1113,0.3,0.67,0,174.3514
33,1,0.952937,5.54E-26,4.35E-09,0.1113,0.3,0.67,0,174.351
33,1,0.95504,2.65E-26,2.58E-09,0.1005,0.3,0.67,0,274.2739
33,1,0.955813,2.86E-26,2.58E-09,0.1005,0.3,0.67,0,274.2734
33,1,0.959557,3.78E-26,3.38E-09,0.1059,0.3,0.67,0,219.9676
33,1,0.960337,4.13E-26,3.37E-09,0.1059,0.3,0.67,0,219.9672
33,1,0.98274,2.32E-26,2.49E-09,0.0978,0.3,0.67,0,304.6671
33,1,0.983509,2.49E-26,2.49E-09,0.0978,0.3,0.67,0,304.6667
33,1,0.992349,4.70E-26,4.27E-09,0.1086,0.3,0.67,0,196.0558
