39,1,0.019265,1.25E-29,2.99E-13,0.1,0.4,0.75,0,235.712
39,1,0.022972,5.90E-30,9.75E-14,0.1,0.4,0.75,0,453.605
39,1,0.02366,3.25E-29,2.39E-13,0.1,0.4,0.75,0,281.347
39,1,0.024936,5.59E-29,3.29E-13,0.1,0.4,0.75,0,98.799
39,1,0.027828,2.01E-28,5.47E-12,0.1,0.4,0.75,0,11.705
39,1,0.028688,7.72E-30,1.73E-13,0.1,0.4,0.75,0,482.521
39,1,0.0321,2.57E-29,8.24E-13,0.1,0.4,0.75,0,242.143
39,1,0.033068,5.32E-29,5.97E-13,0.1,0.4,0.75,0,310.357
39,1,0.035403,9.81E-30,2.99E-13,0.1,0.4,0.75,0,513.037
39,1,0.037373,1.03E-28,8.93E-13,0.1,0.4,0.75,0,114.923
39,1,0.043225,1.23E-29,5.04E-13,0.1,0.4,0.75,0,543.153
39,1,0.045381,8.36E-29,1.42E-12,0.1,0.4,0.75,0,340.974
39,1,0.048134,4.47E-29,1.83E-12,0.1,0.4,0.75,0,250.18
39,1,0.052265,1.47E-29,8.28E-13,0.1,0.4,0.75,0,578.867
39,1,0.053924,1.77E-28,2.20E-12,0.1,0.4,0.75,0,132.657
39,1,0.055716,2.76E-28,1.32E-11,0.1,0.4,0.75,0,542.227
39,1,0.055716,2.76E-28,1.32E-11,0.1,0.4,0.75,0,542.227
39,1,0.061264,1.27E-28,3.22E-12,0.1,0.4,0.75,0,373.197
39,1,0.062641,1.74E-29,1.33E-12,0.1,0.4,0.75,0,614.178
39,1,0.067362,6.98E-29,3.55E-12,0.1,0.4,0.75,0,259.825
39,1,0.074475,2.01E-29,2.10E-12,0.1,0.4,0.75,0,651.085
39,1,0.075396,2.85E-28,4.99E-12,0.1,0.4,0.75,0,151.999
39,1,0.081483,1.85E-28,7.03E-12,0.1,0.4,0.75,0,407.026
39,1,0.083484,9.85E-28,4.91E-11,0.1,0.4,0.75,0,14.904
39,1,0.086145,2.80E-28,2.67E-11,0.1,0.4,0.75,0,489.196
39,1,0.087893,2.28E-29,3.25E-12,0.1,0.4,0.75,0,689.587
39,1,0.089776,1.00E-28,6.22E-12,0.1,0.4,0.75,0,271.076
39,1,0.090199,1.23E-27,1.93E-10,0.1,0.4,0.75,0,695.953
39,1,0.0976,3.65E-27,7.77E-11,0.1,0.4,0.75,0,121.899
39,1,0.102654,4.32E-28,1.06E-11,0.1,0.4,0.75,0,172.948
39,1,0.103026,2.54E-29,4.94E-12,0.1,0.4,0.75,0,729.682
39,1,0.106915,2.61E-28,1.48E-11,0.1,0.4,0.75,0,442.459
39,1,0.109409,2.09E-27,2.04E-10,0.1,0.4,0.75,0,218.568
39,1,0.112989,7.66E-32,3.02E-15,0.1,0.4,0.75,0,25.141
39,1,0.115367,1.35E-28,1.01E-11,0.1,0.4,0.75,0,283.933
39,1,0.120007,2.77E-29,7.40E-12,0.1,0.4,0.75,0,771.37
39,1,0.136619,6.23E-28,2.11E-11,0.1,0.4,0.75,0,195.504
39,1,0.138548,3.58E-28,3.02E-11,0.1,0.4,0.75,0,479.496
39,1,0.144124,1.73E-28,1.55E-11,0.1,0.4,0.75,0,298.396
39,1,0.16696,2.69E-27,1.96E-10,0.1,0.4,0.75,0,19.703
39,1,0.176036,2.11E-28,2.27E-11,0.1,0.4,0.75,0,314.464
39,1,0.177493,4.77E-28,5.96E-11,0.1,0.4,0.75,0,518.135
39,1,0.178266,8.61E-28,4.00E-11,0.1,0.4,0.75,0,219.666
39,1,0.206196,1.01E-26,1.86E-09,0.1,0.4,0.75,0,499.172
39,1,0.21109,2.49E-28,3.19E-11,0.1,0.4,0.75,0,332.137
39,1,0.222438,4.81E-26,3.19E-09,0.1,0.4,0.75,0,33.876
39,1,0.224984,6.18E-28,1.14E-10,0.1,0.4,0.75,0,558.375
39,1,0.228614,1.14E-27,7.25E-11,0.1,0.4,0.75,0,245.432
39,1,0.24295,1.54E-26,9.36E-10,0.1,0.4,0.75,0,149.812
39,1,0.249269,2.85E-28,4.35E-11,0.1,0.4,0.75,0,351.414
39,1,0.256254,2.06E-26,1.41E-09,0.1,0.4,0.75,0,181.4
39,1,0.261211,2.14E-26,1.50E-09,0.1,0.4,0.75,0,181.395
39,1,0.278247,5.55E-27,5.41E-10,0.1,0.4,0.75,0,26.101
39,1,0.282366,3.96E-31,1.09E-13,0.1,0.4,0.75,0,311.452
39,1,0.282374,7.79E-28,2.13E-10,0.1,0.4,0.75,0,600.215
39,1,0.28872,1.46E-27,1.26E-10,0.1,0.4,0.75,0,272.8
39,1,0.290558,3.16E-28,5.77E-11,0.1,0.4,0.75,0,372.294
39,1,0.313578,2.62E-29,2.23E-12,0.1,0.4,0.75,0,49.035
39,1,0.325624,1.49E-29,1.63E-11,0.1,0.4,0.75,0,855.757
39,1,0.325625,1.49E-29,1.63E-11,0.1,0.4,0.75,0,855.757
39,1,0.331436,4.76E-26,3.34E-09,0.1,0.4,0.75,0,76.102
39,1,0.332853,1.11E-26,1.46E-09,0.1,0.4,0.75,0,50.413
39,1,0.334938,3.42E-28,7.47E-11,0.1,0.4,0.75,0,394.776
39,1,0.335509,1.13E-26,1.50E-09,0.1,0.4,0.75,0,50.411
39,1,0.359666,1.80E-27,2.11E-10,0.1,0.4,0.75,0,301.771
39,1,0.382388,3.61E-28,9.47E-11,0.1,0.4,0.75,0,418.861
39,1,0.406234,6.92E-26,1.67E-08,0.1,0.4,0.75,0,13.556
39,1,0.407929,3.51E-26,5.53E-09,0.1,0.4,0.75,0,313.437
39,1,0.410608,1.41E-29,1.65E-11,0.1,0.4,0.75,0,813.968
39,1,0.410609,1.41E-29,1.65E-11,0.1,0.4,0.75,0,813.968
39,1,0.41733,9.74E-27,1.21E-09,0.1,0.4,0.75,0,34.098
39,1,0.432886,3.72E-28,1.18E-10,0.1,0.4,0.75,0,444.547
39,1,0.442553,2.15E-27,3.42E-10,0.1,0.4,0.75,0,332.342
39,1,0.459503,2.56E-27,3.55E-10,0.1,0.4,0.75,0,262.456
39,1,0.486407,3.77E-28,1.44E-10,0.1,0.4,0.75,0,471.833
39,1,0.493121,5.64E-34,2.33E-16,0.1,0.4,0.75,0,446.373
39,1,0.497185,1.34E-27,1.71E-10,0.1,0.4,0.75,0,202.075
39,1,0.499353,1.32E-29,1.61E-11,0.1,0.4,0.75,0,773.773
39,1,0.499354,1.32E-29,1.61E-11,0.1,0.4,0.75,0,773.773
39,1,0.507505,2.74E-26,1.27E-08,0.1,0.4,0.75,0,579.282
39,1,0.510515,7.66E-27,5.52E-09,0.1,0.4,0.75,0,624.568
39,1,0.520937,9.67E-30,1.18E-12,0.1,0.4,0.75,0,48.514
39,1,0.521787,2.90E-26,1.38E-08,0.1,0.4,0.75,0,579.282
